id,name,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,entur_id,entur_is_enabled,trenord_id,cercanias_id,cercanias_hub_id,cercanias_is_enabled
25483,Hexham,Hexham,7075060,54.974201,-2.095266,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25484,Heyford,Heyford,7031940,51.91902,-1.299262,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25485,High Brooms,High Brooms,7052350,51.149609,0.277686,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25486,High Street,High Street,7099090,55.858719,-4.239953,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25487,Higham,Higham,7052020,51.426376,0.466931,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25488,Highams Park,Highams Park,7069190,51.608837,1.83e-4,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25489,Highbury & Islington,Highbury & Islington,7060090,51.54668,-0.10206,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25490,Hightown,Hightown,7023560,53.525272,-3.057407,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25491,Hillfoot,Hillfoot,7099830,55.920143,-4.32032,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25492,Hillington East,Hillington East,7096760,55.854778,-4.354768,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25493,Hillington West,Hillington West,7096300,55.85537,-4.370778,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25494,Hillside,Hillside,7022310,53.62217,-3.024673,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25495,Hilsea,Hilsea,7055390,50.828075,-1.058592,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25496,Hinchley Wood,Hinchley Wood,7055910,51.374939,-0.340508,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25497,Hinton Admiral,Hinton Admiral,7058800,50.752384,-1.713616,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25498,Hither Green,Hither Green,7051070,51.452374,-9.06e-4,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25499,Hockley,Hockley,7068800,51.603825,0.659971,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25500,Hollingbourne,Hollingbourne,7051410,51.265484,0.627465,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25501,Holmes Chapel,Holmes Chapel,7012210,53.199131,-2.351063,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25502,Holmwood,Holmwood,7053080,51.180428,-0.321752,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25503,Holton Heath,Holton Heath,7059410,50.711346,-2.077863,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25504,Holytown,Holytown,7097380,55.812943,-3.973967,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25505,Homerton,Homerton,7069790,51.546535,-0.038601,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25506,Honley,Honley,7084360,53.608849,-1.780814,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25507,Honor Oak Park,Honor Oak Park,7054180,51.450428,-0.045607,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25508,Hook,Hook,7055230,51.279587,-0.961933,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25509,Hooton,Hooton,7021930,53.296741,-2.976721,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25510,Hope (Clwyd),Hope (Clwyd),7024320,53.117344,-3.03691,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25511,Hope (Derbyshire),Hope (Derbyshire),7028280,53.346283,-1.729587,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25512,Hopton Heath,Hopton Heath,7041890,52.391964,-2.912536,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25513,Horley,Horley,7053650,51.168137,-0.161994,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25514,Hornbeam Park,Hornbeam Park,7082120,53.980236,-1.527272,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25515,Hornsey,Hornsey,7060150,51.586414,-0.111961,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25516,Horsforth,Horsforth,7084990,53.847576,-1.630612,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25517,Horsley,Horsley,7055620,51.279114,-0.434304,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25518,Horton in Ribblesdale,Horton in Ribblesdale,7021050,54.149379,-2.302054,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25519,Horwich Parkway,Horwich Parkway,7087200,53.579948,-2.543712,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25520,Hoscar,Hoscar,7023990,53.597366,-2.803828,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25521,Hough Green,Hough Green,7023030,53.372378,-2.775056,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25522,Hounslow,Hounslow,7055630,51.462471,-0.361808,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25523,Hoveton & Wroxham,Hoveton & Wroxham,7073270,52.715084,1.408312,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25524,How Wood,How Wood,7015630,51.717697,-0.344594,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25525,Howden,Howden,7080710,53.764526,-0.86068,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25526,Howwood,Howwood,7017340,55.811,-4.56,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25527,Hoxton,Hoxton,7010230,51.53193,-0.07672,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25528,Hoylake,Hoylake,7021940,53.390202,-3.178861,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25529,Hubberts Bridge,Hubberts Bridge,7062210,52.975594,-0.110044,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25530,Hucknall,Hucknall,7018620,53.038265,-1.195793,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25531,Humphrey Park,Humphrey Park,7029370,53.452321,-2.327363,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25532,Huncoat,Huncoat,7025580,53.772144,-2.345903,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25533,Hungerford,Hungerford,7030720,51.415344,-1.511056,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25534,Hunmanby,Hunmanby,7080980,54.17429,-0.314737,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25535,Hurst Green,Hurst Green,7054630,51.244545,0.004397,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25536,Hutton Cranswick,Hutton Cranswick,7080990,53.955669,-0.43331,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25537,Huyton,Huyton,7021600,53.409813,-2.842991,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25538,Hyde Central,Hyde Central,7028290,53.451682,-2.085149,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25539,Hyde North,Hyde North,7029590,53.464306,-2.085829,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25540,Hykeham,Hykeham,7063100,53.194546,-0.600412,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25541,Hyndland,Hyndland,7098450,55.879803,-4.314715,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25542,Hythe,Hythe,7068510,51.885281,0.926539,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25543,I.B.M.,I.B.M.,7096180,55.929253,-4.830003,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25544,Ifield,Ifield,7054950,51.115902,-0.215505,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25545,Ilford,Ilford,7068810,51.559078,0.068699,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25546,Ilkley,Ilkley,7085680,53.925304,-1.821799,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25547,Imperial Wharf,Imperial Wharf,NA,51.475134,-0.183026,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25548,Ince,Ince,7022360,53.538975,-2.611865,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25549,Ince & Elton,Ince & Elton,7021220,53.276736,-2.816234,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25550,Ingatestone,Ingatestone,7068820,51.667301,0.384556,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25551,Invergordon,Invergordon,7086480,57.688587,-4.175563,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25552,Invergowrie,Invergowrie,7087780,56.456795,-3.057897,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25553,Inverkip,Inverkip,7096460,55.905781,-4.873089,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25554,Invershin,Invershin,7086140,57.925362,-4.399288,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25555,Irlam,Irlam,7028170,53.434172,-2.432989,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25556,Irvine,Irvine,7095080,55.610916,-4.675196,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25557,Isleworth,Isleworth,7055920,51.474709,-0.33689,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25558,Islip,Islip,7031100,51.82571,-1.238185,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25559,Iver,Iver,7031700,51.508342,-0.506659,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25560,Ivybridge,Ivybridge,7035550,50.393515,-3.904954,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25561,James Street,James Street,7022440,53.404748,-2.991993,26753,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25562,Jewellery Quarter,Jewellery Quarter,7010970,52.489514,-1.913522,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25563,Johnston,Johnston,7040810,51.756714,-4.996407,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25564,Jordanhill,Jordanhill,7099950,55.882282,-4.326053,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25565,Kearsney,Kearsney,7050380,51.149399,1.271566,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25566,Keith,Keith,7089250,57.550976,-2.954062,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25567,Kelvedon,Kelvedon,7068380,51.841202,0.701529,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25568,Kelvindale,Kelvindale,7016550,55.8933,-4.3106,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25569,Kempston Hardwick,Kempston Hardwick,7013840,52.092026,-0.505266,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25570,Kempton Park,Kempton Park,7056780,51.421757,-0.40929,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25571,Kemsing,Kemsing,7050790,51.297684,0.247716,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25572,Kemsley,Kemsley,7052050,51.361996,0.733559,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25573,Kendal,Kendal,7019760,54.332108,-2.739667,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25574,Kenley,Kenley,7054190,51.324547,-0.101199,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25575,Kennett,Kennett,7070110,52.277523,0.490482,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25576,Kennishead,Kennishead,7098160,55.813099,-4.325119,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25577,Kensal Green,Kensal Green,7014470,51.530602,-0.223847,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25578,Kensal Rise,Kensal Rise,7014480,51.534157,-0.220811,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25579,Kent House,Kent House,7050800,51.412659,-0.045786,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25580,Kentish Town Station,Kentish Town Station,7015530,51.550338000000004,-0.140446,26748,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25581,Kentish Town West,Kentish Town West,7014490,51.546501,-0.146778,26748,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25582,Kenton Station,Kenton Station,7013990,51.581436,-0.317123,26749,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25583,Kew Bridge,Kew Bridge,7055930,51.489311,-0.288827,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25584,Kew Gardens,Kew Gardens,7055940,51.477558,-0.284949,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25585,Keyham,Keyham,7035710,50.389687,-4.179095,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25586,Keynsham,Keynsham,7032370,51.417122,-2.49465,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25587,Kidbrooke,Kidbrooke,7051080,51.462662,0.028331,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25588,Kidderminster,Kidderminster,7045810,52.384457,-2.239458,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25589,Kidsgrove,Kidsgrove,7012290,53.086555,-2.244828,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25590,Kidwelly,Kidwelly,7041320,51.734299,-4.317046,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25591,Kilburn High Road,Kilburn High Road,7014150,51.537312,-0.19186,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25592,Kildale,Kildale,7075160,54.477268,-1.067829,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25593,Kildonan,Kildonan,7086520,58.171432,-3.869993,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25594,Kilgetty,Kilgetty,7040830,51.732071,-4.715219,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25595,Kilmaurs,Kilmaurs,7095160,55.636425,-4.532331,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25596,Kilpatrick,Kilpatrick,7099600,55.924755,-4.453454,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25597,Kinbrace,Kinbrace,7086530,58.258408,-3.941063,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25598,Kinghorn,Kinghorn,7091420,56.069389,-3.174161,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25599,Kings Langley,Kings Langley,7013920,51.70631,-0.438411,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25600,Kings Norton,Kings Norton,7011090,52.413456,-1.933801,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25601,Kings Nympton,Kings Nympton,7058230,50.935921,-3.905634,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25602,Kings Park,Kings Park,7098170,55.819935,-4.247294,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25603,Kingsknowe,Kingsknowe,7092170,55.919323,-3.265634,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25604,Kingston,Kingston,7055650,51.412155,-0.301768,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25605,Kingswood,Kingswood,7053660,51.294807,-0.211439,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25606,Kintbury,Kintbury,7030730,51.40247,-1.445059,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25607,Kirby Cross,Kirby Cross,7068620,51.840897,1.214045,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25608,Kirk Sandall,Kirk Sandall,7065270,53.56347,-1.075006,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25609,Kirkby,Kirkby,7021240,53.486619,-2.902021,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25610,Kirkby in Ashfield,Kirkby in Ashfield,7018670,53.099758,-1.253278,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25611,Kirkby Stephen,Kirkby Stephen,7020570,54.455135,-2.368603,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25612,Kirkby-In-Furness,Kirkby-In-Furness,7019590,54.232426,-3.187398,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25613,Kirkdale,Kirkdale,7022450,53.440896,-2.981093,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25614,Kirkhill,Kirkhill,7097710,55.814156,-4.168751,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25615,Kirknewton,Kirknewton,7092300,55.888744,-3.432526,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25616,Kirkwood,Kirkwood,7097660,55.85577,-4.048037,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25617,Kirton Lindsey,Kirton Lindsey,7064660,53.484829,-0.593886,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25618,Kiveton Bridge,Kiveton Bridge,7064010,53.340729,-1.265524,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25619,Kiveton Park,Kiveton Park,7065650,53.336975,-1.240052,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25620,Knaresborough,Knaresborough,7082140,54.008755,-1.470482,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25621,Knebworth,Knebworth,7060880,51.86636,-0.187406,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25622,Knighton,Knighton,7042060,52.345043,-3.042232,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25623,Knockholt,Knockholt,7051090,51.34573,0.130865,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25624,Knottingley,Knottingley,7085460,53.706528,-1.259172,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25625,Knucklas,Knucklas,7042280,52.359833,-3.096907,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25626,Knutsford,Knutsford,7028480,53.301956,-2.372101,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25627,Ladybank,Ladybank,7091490,56.273834,-3.122284,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25628,Ladywell,Ladywell,7050570,51.456291,-0.019445,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25629,Laindon,Laindon,7074450,51.567566,0.424063,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25630,Lairg,Lairg,7086580,58.001701,-4.401,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25631,Lake,Lake,7055040,50.64814,-1.16686,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25632,Lakenheath,Lakenheath,7072010,52.447456,0.533911,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25633,Lamphey,Lamphey,7040840,51.667145,-4.873332,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25634,Lanark,Lanark,7097100,55.673119,-3.772901,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25635,Lancing,Lancing,7052750,50.827015,-0.323103,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25636,Landywood,Landywood,7010170,52.657101,-2.020659,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25637,Langbank,Langbank,7096520,55.924725,-4.586326,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25638,Langho,Langho,7027350,53.804934,-2.447934,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25639,Langley,Langley,7031710,51.508011,-0.541747,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25640,Langley Green,Langley Green,7046070,52.494385,-2.005857,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25641,Langside,Langside,7098180,55.821175,-4.277696,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25642,Langwathby,Langwathby,7020580,54.694744,-2.662457,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25643,Langwith - Whaley Thorns,Langwith - Whaley Thorns,7018710,53.232885,-1.208882,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25644,Lapford,Lapford,7058240,50.857384,-3.811489,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25645,Lapworth,Lapworth,7045950,52.341232,-1.72549,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25646,Larbert,Larbert,7098760,56.022751,-3.830604,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25647,Largs,Largs,7095210,55.792637,-4.867942,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25648,Larkhall,Larkhall,7097280,55.739258,-3.974445,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25649,Laurencekirk,Laurencekirk,NA,56.835945,-2.466345,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25650,Lawrence Hill,Lawrence Hill,7032250,51.458168,-2.564183,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25651,Layton,Layton,7026690,53.835625,-3.030249,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25652,Lazonby & Kirkoswald,Lazonby & Kirkoswald,7020590,54.750233,-2.702207,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25653,Lea Green,Lea Green,7023390,53.42709,-2.72386,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25654,Lea Hall,Lea Hall,7011330,52.480709,-1.786457,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
25655,Leagrave,Leagrave,7015340,51.905304,-0.459139,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
